"","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P","P"
"23",0.538438156522912,0.515272950195873,0.530796233464532,0.527398846980317,0.554544894441046,0.52934188988892,0.55097164854931,0.494495086819091,0.483666212989424,0.565445157878194,0.433991985701133,0.504113083621131,0.426112765908421,0.392009576266373,0.539965287661518,0.510102457761657,0.472025565167407,0.546401003790895,0.503578292255868,0.512714194363902,0.479975098357756,0.52225423677198,0.549269041057041,0.488271577463248,0.537118862042036
"24",0.55579462358345,0.54462110386625,0.542765852771673,0.531317742932128,0.584004102223453,0.465060672564373,0.453491847692092,0.472879163883871,0.52346415762472,0.457596905828972,0.517097606058603,0.512732339668954,0.531229322729887,0.503301924495629,0.577238481089137,0.561783180834895,0.573073936925183,0.60186370407112,0.557045090578141,0.520742395603676,0.623367361399056,0.602684677089049,0.580680403104126,0.581110654064217,0.665064398819333
"25",0.697856605216065,0.694943246702907,0.710429061195649,0.674857505694767,0.66327260368816,0.481371481286935,0.447577002814383,0.494702863787247,0.501101871764749,0.491226466308075,0.593433602446995,0.552394881484148,0.599435899789295,0.551122358288089,0.578693357368665,0.441509672861799,0.421130774519799,0.485461250884878,0.455518411197209,0.456390017980329,0.566412990171595,0.570356684583441,0.54166305116793,0.624950440838399,0.573799206940407
"26",0.701342502154005,0.698025364407061,0.709433325842411,0.681979561643401,0.666350350413715,0.559708424845751,0.591089888018218,0.595447477585971,0.594729992626507,0.619321013263949,0.49765814091268,0.500334293355583,0.422885199794114,0.452642918864452,0.432730931280584,0.566458044905514,0.583387198538054,0.555969317971561,0.543222332996668,0.569119640165406,0.495489579059581,0.446082108189985,0.474094732466369,0.498449412642628,0.527134292172396
"27",0.600086653119531,0.658292398175178,0.602648578254535,0.633385838127632,0.588493438619814,0.541379442444564,0.54631890748123,0.595631182916297,0.580382197436394,0.639564053091187,0.580971590248668,0.548340461449303,0.605722160119933,0.560433542341016,0.573321251161805,0.739867369789008,0.761795610799512,0.768769748129374,0.73860398927839,0.773269288816886,0.619724380516266,0.628021139822804,0.588800135143073,0.618471976848322,0.676757718625161
"28",0.656878803258426,0.648712109161714,0.638479947495446,0.637803331861155,0.606445730251497,0.594318879256783,0.556035520159775,0.593539530455593,0.600353335805562,0.580873342862882,0.541050733625711,0.630360328441187,0.596070818383582,0.58919574916023,0.581973796361774,0.501563055225441,0.582982128639496,0.524175620201261,0.502767074068676,0.602546317615027,0.558216733875857,0.667186913241144,0.617789806355548,0.587198317155978,0.610039027574653
"29",0.631786421826413,0.676622339352592,0.581728629777527,0.625869580844609,0.534189933577691,0.465740298702551,0.470931039694866,0.402176017791977,0.502885827127789,0.408266339384603,0.59111349140462,0.648112938076862,0.676725423511049,0.558258139706962,0.649296739144543,0.590110714766226,0.648135589033983,0.551753228909037,0.594480311263032,0.615379451714706,0.479368431712093,0.562654613875969,0.486293573904354,0.515200959767386,0.489031839933834
"30",0.641245101425387,0.660910294564385,0.639541487685987,0.64916258908169,0.598022754382605,0.560596033594884,0.563532817924975,0.623385306246977,0.519446128455106,0.578654629374463,0.546671039323119,0.528282666490685,0.592494991441929,0.51477129897154,0.529493652895875,0.492646560617453,0.561563421390384,0.519657608647168,0.572252789756885,0.531517221749377,0.611428520935353,0.598854448042647,0.630901444197506,0.641279509445764,0.6631620351633
"31",0.24926043304953,0.256358021881638,0.281525877539499,0.255870231969373,0.253264064018932,0.588415095164554,0.612572190478641,0.626431725278419,0.567667467864243,0.658834814818013,0.562070085620203,0.620081421167922,0.595306563529749,0.577324385675377,0.61119684046425,0.58121305282953,0.640606940518453,0.63526269261521,0.635918511841338,0.613749698037876,0.630606905639153,0.476374671207068,0.520272280783327,0.546340633212461,0.597240799932797
"32",0.626946609196358,0.680538281744009,0.617259521511142,0.635085930170696,0.600734625453189,0.464069170350059,0.377134937909735,0.453111785508421,0.437738717951871,0.426643820917694,0.512435118003391,0.528317431958092,0.517528860936168,0.496978936124166,0.532946298880986,0.497882671374213,0.531403487532756,0.403754856042069,0.422944173656,0.425771750498779,0.477724898946261,0.432819110960334,0.41816680853678,0.443303673545714,0.436624195519945
